ActivityStartDate,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,StatisticalBaseCode,MonitoringLocationIdentifier,LongitudeMeasure,LatitudeMeasure
2010-08-19,Total Coliform,Total,11000,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2010-08-19,Turbidity,Total,1.8,FNU,,USGS-02336000,-84.2716,33.5133
2013-11-21,Escherichia coli,,45,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2013-11-21,Total Coliform,Total,1900,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2014-08-20,Stream flow,,2580,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2014-08-20,Stream flow,,73,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2014-08-20,Escherichia coli,,620,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2014-08-20,Total Coliform,Total,24000,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2011-03-10,"Temperature, water",,10.7,deg C,,USGS-02336000,-84.2716,33.5133
2011-03-10,Stream flow,,5690,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2011-03-10,Specific conductance,Total,50,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2011-03-10,Stream flow,,161,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2011-03-10,Escherichia coli,,2700,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2011-03-10,Total Coliform,Total,58000,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2011-03-10,Turbidity,Total,88,FNU,,USGS-02336000,-84.2716,33.5133
2013-05-02,"Temperature, water",,11.5,deg C,,USGS-02336000,-84.2716,33.5133
2013-05-02,Stream flow,,7890,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2013-05-02,Stream flow,,223,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2013-05-02,Escherichia coli,,390,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2013-05-02,Total Coliform,Total,12000,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2013-05-02,Turbidity,Total,69,FNU,,USGS-02336000,-84.2716,33.5133
2022-12-08,"Temperature, water",,12.4,deg C,,USGS-02336000,-84.2716,33.5133
2022-12-08,Stream flow,,2850,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2022-12-08,"Height, gage",,4.54,ft,,USGS-02336000,-84.2716,33.5133
2022-12-08,Specific conductance,Total,64,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2022-12-08,"Height, gage",,1.38,m,,USGS-02336000,-84.2716,33.5133
2022-12-08,Stream flow,,81,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2022-12-08,Escherichia coli,,1500,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2022-12-08,Total Coliform,Total,20000,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2022-12-08,Turbidity,Total,32,FNU,,USGS-02336000,-84.2716,33.5133
2016-09-22,Stream flow,,1090,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2016-09-22,Stream flow,,31,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2016-09-22,Escherichia coli,,82,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2016-09-22,Total Coliform,Total,4300,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2013-06-20,"Temperature, water",,15.2,deg C,,USGS-02336000,-84.2716,33.5133
2013-06-20,Stream flow,,6790,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2013-06-20,Stream flow,,192,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2013-06-20,Escherichia coli,,420,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2013-06-20,Total Coliform,Total,24000,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2013-06-20,Turbidity,Total,28,FNU,,USGS-02336000,-84.2716,33.5133
2017-08-24,Stream flow,,28,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2017-08-24,Escherichia coli,,49,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2017-08-24,Total Coliform,Total,3600,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2017-08-24,Stream flow,,990,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2020-01-09,"Temperature, water",,9.3,deg C,,USGS-02336000,-84.2716,33.5133
2020-01-09,Stream flow,,1850,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2020-01-09,"Height, gage",,3.68,ft,,USGS-02336000,-84.2716,33.5133
2020-01-09,Specific conductance,Total,71,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2020-01-09,"Height, gage",,1.12,m,,USGS-02336000,-84.2716,33.5133
2020-01-09,Stream flow,,52,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2020-01-09,Escherichia coli,,81,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2020-01-09,Total Coliform,Total,3100,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2020-01-09,Turbidity,Total,14,FNU,,USGS-02336000,-84.2716,33.5133
2018-02-15,"Temperature, water",,12.8,deg C,,USGS-02336000,-84.2716,33.5133
2018-02-15,Stream flow,,1260,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2018-02-15,"Height, gage",,3.15,ft,,USGS-02336000,-84.2716,33.5133
2018-02-15,Specific conductance,Total,99,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2018-02-15,"Height, gage",,0.96,m,,USGS-02336000,-84.2716,33.5133
2018-02-15,Stream flow,,36,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2018-02-15,Escherichia coli,,65,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2018-02-15,Total Coliform,Total,1700,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2018-02-15,Turbidity,Total,19,FNU,,USGS-02336000,-84.2716,33.5133
2021-05-20,"Height, gage",,4.92,ft,,USGS-02336000,-84.2716,33.5133
2021-05-20,"Temperature, water",,16.2,deg C,,USGS-02336000,-84.2716,33.5133
2021-05-20,Stream flow,,3380,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2021-05-20,Specific conductance,Total,76,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2021-05-20,"Height, gage",,1.50,m,,USGS-02336000,-84.2716,33.5133
2021-05-20,Stream flow,,96,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2021-05-20,Escherichia coli,,48,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2021-05-20,Total Coliform,Total,4400,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2021-05-20,Turbidity,Total,5.5,FNU,,USGS-02336000,-84.2716,33.5133
2018-03-29,Turbidity,Total,21,FNU,,USGS-02336000,-84.2716,33.5133
2018-03-29,"Temperature, water",,12.5,deg C,,USGS-02336000,-84.2716,33.5133
2018-03-29,Stream flow,,3780,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2018-03-29,"Height, gage",,5.07,ft,,USGS-02336000,-84.2716,33.5133
2018-03-29,Specific conductance,Total,89,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2018-03-29,"Height, gage",,1.55,m,,USGS-02336000,-84.2716,33.5133
2018-03-29,Stream flow,,107,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2018-03-29,Escherichia coli,,39,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2018-03-29,Total Coliform,Total,960,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2019-12-19,"Temperature, water",,9.6,deg C,,USGS-02336000,-84.2716,33.5133
2019-12-19,Stream flow,,2790,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2019-12-19,"Height, gage",,4.41,ft,,USGS-02336000,-84.2716,33.5133
2019-12-19,Specific conductance,Total,67,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2019-12-19,"Height, gage",,1.34,m,,USGS-02336000,-84.2716,33.5133
2019-12-19,Stream flow,,79,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2019-12-19,Escherichia coli,,79,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2019-12-19,Total Coliform,Total,5200,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2019-12-19,Turbidity,Total,15,FNU,,USGS-02336000,-84.2716,33.5133
2021-03-04,"Height, gage",,1.22,m,,USGS-02336000,-84.2716,33.5133
2021-03-04,Stream flow,,61,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2021-03-04,"Temperature, water",,9.3,deg C,,USGS-02336000,-84.2716,33.5133
2021-03-04,Stream flow,,2140,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2021-03-04,"Height, gage",,4.01,ft,,USGS-02336000,-84.2716,33.5133
2021-03-04,Specific conductance,Total,63,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2021-03-04,Escherichia coli,,140,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2021-03-04,Total Coliform,Total,2100,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2021-03-04,Turbidity,Total,4.7,FNU,,USGS-02336000,-84.2716,33.5133
2018-10-04,"Temperature, water",,18.8,deg C,,USGS-02336000,-84.2716,33.5133
2018-10-04,Stream flow,,1740,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2018-10-04,"Height, gage",,3.59,ft,,USGS-02336000,-84.2716,33.5133
2018-10-04,Specific conductance,Total,97,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2018-10-04,"Height, gage",,1.09,m,,USGS-02336000,-84.2716,33.5133
2018-10-04,Stream flow,,49,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2018-10-04,Escherichia coli,,80,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2018-10-04,Total Coliform,Total,2200,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2018-10-04,Turbidity,Total,5.5,FNU,,USGS-02336000,-84.2716,33.5133
2015-11-05,Stream flow,,1560,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2015-11-05,Stream flow,,44,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2015-11-05,Escherichia coli,,230,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2015-11-05,Total Coliform,Total,11000,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2021-07-08,"Temperature, water",,20.1,deg C,,USGS-02336000,-84.2716,33.5133
2021-07-08,Stream flow,,1160,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2021-07-08,"Height, gage",,3.09,ft,,USGS-02336000,-84.2716,33.5133
2021-07-08,Specific conductance,Total,80,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2021-07-08,"Height, gage",,0.94,m,,USGS-02336000,-84.2716,33.5133
2021-07-08,Stream flow,,33,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2021-07-08,Escherichia coli,,350,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2021-07-08,Total Coliform,Total,17000,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2021-07-08,Turbidity,Total,5.2,FNU,,USGS-02336000,-84.2716,33.5133
2019-08-08,"Temperature, water",,20.7,deg C,,USGS-02336000,-84.2716,33.5133
2019-08-08,Stream flow,,2100,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2019-08-08,"Height, gage",,3.89,ft,,USGS-02336000,-84.2716,33.5133
2019-08-08,Specific conductance,Total,76,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2019-08-08,"Height, gage",,1.19,m,,USGS-02336000,-84.2716,33.5133
2019-08-08,Stream flow,,59,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2019-08-08,Escherichia coli,,780,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2019-08-08,Total Coliform,Total,17000,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2019-08-08,Turbidity,Total,8.4,FNU,,USGS-02336000,-84.2716,33.5133
2020-10-15,"Temperature, water",,16.3,deg C,,USGS-02336000,-84.2716,33.5133
2020-10-15,Stream flow,,8740,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2020-10-15,"Height, gage",,8.72,ft,,USGS-02336000,-84.2716,33.5133
2020-10-15,Specific conductance,Total,66,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2020-10-15,"Height, gage",,2.66,m,,USGS-02336000,-84.2716,33.5133
2020-10-15,Stream flow,,248,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2020-10-15,Escherichia coli,,320,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2020-10-15,Total Coliform,Total,14000,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2020-10-15,Turbidity,Total,37,FNU,,USGS-02336000,-84.2716,33.5133
2014-05-01,Escherichia coli,,74,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2014-05-01,Total Coliform,Total,3200,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2019-10-10,"Temperature, water",,16.9,deg C,,USGS-02336000,-84.2716,33.5133
2019-10-10,Stream flow,,1110,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2019-10-10,"Height, gage",,3.00,ft,,USGS-02336000,-84.2716,33.5133
2019-10-10,Specific conductance,Total,84,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2019-10-10,"Height, gage",,0.91,m,,USGS-02336000,-84.2716,33.5133
2019-10-10,Stream flow,,31,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2019-10-10,Escherichia coli,,150,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2019-10-10,Total Coliform,Total,5500,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2019-10-10,Turbidity,Total,3.7,FNU,,USGS-02336000,-84.2716,33.5133
2019-03-28,"Temperature, water",,10.9,deg C,,USGS-02336000,-84.2716,33.5133
2019-03-28,Stream flow,,4560,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2019-03-28,"Height, gage",,5.56,ft,,USGS-02336000,-84.2716,33.5133
2019-03-28,Specific conductance,Total,63,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2019-03-28,"Height, gage",,1.69,m,,USGS-02336000,-84.2716,33.5133
2019-03-28,Stream flow,,129,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2019-03-28,Escherichia coli,,67,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2019-03-28,Total Coliform,Total,2800,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2019-03-28,Turbidity,Total,7.8,FNU,,USGS-02336000,-84.2716,33.5133
2017-10-19,Stream flow,,847,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2017-10-19,Stream flow,,24,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2017-10-19,Escherichia coli,,67,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2017-10-19,Total Coliform,Total,3300,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2018-06-07,"Temperature, water",,13.5,deg C,,USGS-02336000,-84.2716,33.5133
2018-06-07,Stream flow,,8180,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2018-06-07,"Height, gage",,7.86,ft,,USGS-02336000,-84.2716,33.5133
2018-06-07,Specific conductance,Total,78,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2018-06-07,"Height, gage",,2.40,m,,USGS-02336000,-84.2716,33.5133
2018-06-07,Stream flow,,232,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2018-06-07,Escherichia coli,,110,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2018-06-07,Total Coliform,Total,3500,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2018-06-07,Turbidity,Total,25,FNU,,USGS-02336000,-84.2716,33.5133
2018-04-12,"Height, gage",,3.77,ft,,USGS-02336000,-84.2716,33.5133
2018-04-12,Stream flow,,56,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2018-04-12,"Temperature, water",,13.5,deg C,,USGS-02336000,-84.2716,33.5133
2018-04-12,Stream flow,,1960,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2018-04-12,Specific conductance,Total,95,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2018-04-12,"Height, gage",,1.15,m,,USGS-02336000,-84.2716,33.5133
2018-04-12,Escherichia coli,,40,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2018-04-12,Total Coliform,Total,580,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2016-02-11,Stream flow,,4550,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2016-02-11,Stream flow,,129,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2016-02-11,Escherichia coli,,82,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2016-02-11,Total Coliform,Total,1400,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2019-09-05,Turbidity,Total,7.9,FNU,,USGS-02336000,-84.2716,33.5133
2019-09-05,"Temperature, water",,19.8,deg C,,USGS-02336000,-84.2716,33.5133
2019-09-05,Stream flow,,1910,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2019-09-05,"Height, gage",,3.73,ft,,USGS-02336000,-84.2716,33.5133
2019-09-05,Specific conductance,Total,80,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2019-09-05,"Height, gage",,1.14,m,,USGS-02336000,-84.2716,33.5133
2019-09-05,Stream flow,,54,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2019-09-05,Escherichia coli,,85,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2019-09-05,Total Coliform,Total,6500,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2019-05-30,"Temperature, water",,18.8,deg C,,USGS-02336000,-84.2716,33.5133
2019-05-30,Stream flow,,1780,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2019-05-30,"Height, gage",,3.62,ft,,USGS-02336000,-84.2716,33.5133
2019-05-30,Specific conductance,Total,67,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2019-05-30,"Height, gage",,1.10,m,,USGS-02336000,-84.2716,33.5133
2019-05-30,Stream flow,,50,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2019-05-30,Escherichia coli,,26,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2019-05-30,Total Coliform,Total,2600,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2019-05-30,Turbidity,Total,3.5,FNU,,USGS-02336000,-84.2716,33.5133
2016-06-23,Stream flow,,1540,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2016-06-23,Stream flow,,44,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2016-06-23,Escherichia coli,,46,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2016-06-23,Total Coliform,Total,4100,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2020-11-05,Stream flow,,7850,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2020-11-05,"Height, gage",,7.65,ft,,USGS-02336000,-84.2716,33.5133
2020-11-05,"Temperature, water",,15.6,deg C,,USGS-02336000,-84.2716,33.5133
2020-11-05,Specific conductance,Total,60,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2020-11-05,"Height, gage",,2.33,m,,USGS-02336000,-84.2716,33.5133
2020-11-05,Stream flow,,222,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2020-11-05,Escherichia coli,,37,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2020-11-05,Total Coliform,Total,4100,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2020-11-05,Turbidity,Total,19,FNU,,USGS-02336000,-84.2716,33.5133
2015-11-19,Stream flow,,7450,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2015-11-19,Stream flow,,211,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2015-11-19,Escherichia coli,,4900,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2010-02-18,Stream flow,,7300,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2010-02-18,Stream flow,,207,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2010-02-18,Escherichia coli,,98,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2010-02-18,Total Coliform,Total,1200,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2010-02-18,Turbidity,Total,8.7,FNU,,USGS-02336000,-84.2716,33.5133
2022-08-04,"Temperature, water",,20.7,deg C,,USGS-02336000,-84.2716,33.5133
2022-08-04,Stream flow,,1920,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2022-08-04,"Height, gage",,3.79,ft,,USGS-02336000,-84.2716,33.5133
2022-08-04,Specific conductance,Total,84,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2022-08-04,"Height, gage",,1.16,m,,USGS-02336000,-84.2716,33.5133
2022-08-04,Stream flow,,54,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2022-08-04,Escherichia coli,,1000,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2022-08-04,Total Coliform,Total,24000,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2022-08-04,Turbidity,Total,9.0,FNU,,USGS-02336000,-84.2716,33.5133
2020-01-23,"Height, gage",,1.97,m,,USGS-02336000,-84.2716,33.5133
2020-01-23,Stream flow,,169,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2020-01-23,"Temperature, water",,9.3,deg C,,USGS-02336000,-84.2716,33.5133
2020-01-23,Stream flow,,5970,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2020-01-23,"Height, gage",,6.45,ft,,USGS-02336000,-84.2716,33.5133
2020-01-23,Specific conductance,Total,69,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2020-01-23,Escherichia coli,,860,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2020-01-23,Total Coliform,Total,9800,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2020-01-23,Turbidity,Total,21,FNU,,USGS-02336000,-84.2716,33.5133
2023-01-05,Stream flow,,238,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2023-01-05,Escherichia coli,,10000,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2023-01-05,"Temperature, water",,13.0,deg C,,USGS-02336000,-84.2716,33.5133
2023-01-05,Stream flow,,8420,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2023-01-05,"Height, gage",,8.94,ft,,USGS-02336000,-84.2716,33.5133
2023-01-05,Specific conductance,Total,48,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2023-01-05,"Height, gage",,2.72,m,,USGS-02336000,-84.2716,33.5133
2023-01-05,Turbidity,Total,190,FNU,,USGS-02336000,-84.2716,33.5133
2018-05-10,"Temperature, water",,16.3,deg C,,USGS-02336000,-84.2716,33.5133
2018-05-10,Stream flow,,3640,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2018-05-10,"Height, gage",,4.98,ft,,USGS-02336000,-84.2716,33.5133
2018-05-10,Specific conductance,Total,92,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2018-05-10,"Height, gage",,1.52,m,,USGS-02336000,-84.2716,33.5133
2018-05-10,Stream flow,,103,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2018-05-10,Escherichia coli,,46,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2018-05-10,Total Coliform,Total,1300,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2018-05-10,Turbidity,Total,14,FNU,,USGS-02336000,-84.2716,33.5133
2012-05-03,"Temperature, water",,16.8,deg C,,USGS-02336000,-84.2716,33.5133
2012-05-03,Stream flow,,1590,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2012-05-03,Stream flow,,45,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2012-05-03,Escherichia coli,,35,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2012-05-03,Total Coliform,Total,3900,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2012-05-03,Turbidity,Total,6.5,FNU,,USGS-02336000,-84.2716,33.5133
2022-10-13,"Temperature, water",,16.5,deg C,,USGS-02336000,-84.2716,33.5133
2022-10-13,Stream flow,,2450,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2022-10-13,"Height, gage",,4.23,ft,,USGS-02336000,-84.2716,33.5133
2022-10-13,Specific conductance,Total,92,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2022-10-13,"Height, gage",,1.29,m,,USGS-02336000,-84.2716,33.5133
2022-10-13,Stream flow,,69,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2022-10-13,Escherichia coli,,9800,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2010-12-09,"Temperature, water",,4.7,deg C,,USGS-02336000,-84.2716,33.5133
2010-12-09,Stream flow,,1550,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2010-12-09,Specific conductance,Total,86,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2010-12-09,Stream flow,,44,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2010-12-09,Escherichia coli,,66,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2010-12-09,Total Coliform,Total,1400,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2010-12-09,Turbidity,Total,7.7,FNU,,USGS-02336000,-84.2716,33.5133
2014-09-18,Stream flow,,990,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2014-09-18,Stream flow,,28,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2014-09-18,Escherichia coli,,150,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2014-09-18,Total Coliform,Total,3700,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2013-10-31,Escherichia coli,,91,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2013-10-31,Total Coliform,Total,2600,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2011-11-03,"Temperature, water",,13.3,deg C,,USGS-02336000,-84.2716,33.5133
2011-11-03,Stream flow,,2850,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2011-11-03,Stream flow,,81,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2011-11-03,Escherichia coli,,53,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2011-11-03,Total Coliform,Total,1800,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2011-11-03,Turbidity,Total,7.8,FNU,,USGS-02336000,-84.2716,33.5133
2022-02-03,Stream flow,,58,m3/sec,Mean,USGS-02336000,-84.2716,33.5133
2022-02-03,"Temperature, water",,9.4,deg C,,USGS-02336000,-84.2716,33.5133
2022-02-03,Stream flow,,2060,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2022-02-03,"Height, gage",,3.94,ft,,USGS-02336000,-84.2716,33.5133
2022-02-03,Specific conductance,Total,84,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
2022-02-03,"Height, gage",,1.20,m,,USGS-02336000,-84.2716,33.5133
2022-02-03,Escherichia coli,,58,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2022-02-03,Total Coliform,Total,1100,MPN/100 ml,,USGS-02336000,-84.2716,33.5133
2022-02-03,Turbidity,Total,2.5,FNU,,USGS-02336000,-84.2716,33.5133
2021-06-10,"Temperature, water",,16.6,deg C,,USGS-02336000,-84.2716,33.5133
2021-06-10,Stream flow,,4600,ft3/s,Mean,USGS-02336000,-84.2716,33.5133
2021-06-10,"Height, gage",,5.65,ft,,USGS-02336000,-84.2716,33.5133
2021-06-10,Specific conductance,Total,73,uS/cm @25C,,USGS-02336000,-84.2716,33.5133
